Date, Symbol, Underlying Close Price (A), Underlying Previous Day Close Price (B), Underlying Log Returns (C) = LN(A/B), Previous Day Underlying Volatility (D), Current Day Underlying Daily Volatility (E) = Sqrt (0.94*D*D + 0.06* C*C) or GARCH (1;1) model for INDIAVIX, Underlying Annualised Volatility (F) = E*sqrt(365), Futures Close Price (G), Futures Previous Day Close Price (H), Futures Log Returns (I) = LN(G/H), Previous Day Futures Volatility (J), Current Day Futures Daily Volatility (K) = Sqrt (0.94*J*J + 0.06* I*I) or GARCH (1;1) model for INDIAVIX, Futures Annualised Volatility (L) = K*sqrt(365), Applicable Daily Volatility (M) = Max (E or K), Applicable Annualised Volatility (N) = Max (F or L)
22-Jun-16,ABIRLANUVO,1038.5,1048.8, -0.0099,  0.0165,  0.0161,  0.3082,1041,1052.7, -0.0112,  0.0162,  0.0160,  0.3051,  0.0161,  0.3082
22-Jun-16,ACC,1571.05,1559,  0.0077,  0.0107,  0.0105,  0.2013,1572.3,1562.2,  0.0064,  0.0106,  0.0104,  0.1993,  0.0105,  0.2013
22-Jun-16,ADANIENT,77.65,78.65, -0.0128,  0.0275,  0.0268,  0.5128,78,78.95, -0.0121,  0.0280,  0.0273,  0.5224,  0.0273,  0.5224
22-Jun-16,ADANIPORTS,207.35,203.25,  0.0200,  0.0224,  0.0223,  0.4253,207.75,204.15,  0.0175,  0.0219,  0.0217,  0.4146,  0.0223,  0.4253
22-Jun-16,ADANIPOWER,29.55,30, -0.0151,  0.0198,  0.0195,  0.3729,29.6,30.15, -0.0184,  0.0197,  0.0197,  0.3756,  0.0197,  0.3756
22-Jun-16,AJANTPHARM,1445.9,1466.15, -0.0139,  0.0168,  0.0166,  0.3171,1453,1472.05, -0.0130,  0.0169,  0.0167,  0.3196,  0.0167,  0.3196
22-Jun-16,ALBK,60.5,60.7, -0.0033,  0.0257,  0.0249,  0.4761,59.7,59.95, -0.0042,  0.0272,  0.0264,  0.5046,  0.0264,  0.5046
22-Jun-16,AMARAJABAT,865,860.85,  0.0048,  0.0131,  0.0127,  0.2431,864.2,861.85,  0.0027,  0.0131,  0.0127,  0.2430,  0.0127,  0.2431
22-Jun-16,AMBUJACEM,242.85,240.2,  0.0110,  0.0157,  0.0155,  0.2957,242.7,240.2,  0.0104,  0.0149,  0.0146,  0.2794,  0.0155,  0.2957
22-Jun-16,ANDHRABANK,54.6,54.9, -0.0055,  0.0207,  0.0201,  0.3842,54.8,55.05, -0.0046,  0.0215,  0.0209,  0.3988,  0.0209,  0.3988
22-Jun-16,APOLLOHOSP,1306.35,1307.2, -0.0007,  0.0154,  0.0150,  0.2859,1310.05,1311, -0.0007,  0.0141,  0.0136,  0.2604,  0.0150,  0.2859
22-Jun-16,APOLLOTYRE,148.75,148.6,  0.0010,  0.0153,  0.0148,  0.2837,149.05,149.2, -0.0010,  0.0162,  0.0157,  0.3002,  0.0157,  0.3002
22-Jun-16,ARVIND,324.05,326.95, -0.0089,  0.0189,  0.0185,  0.3532,324.9,328, -0.0095,  0.0186,  0.0182,  0.3468,  0.0185,  0.3532
22-Jun-16,ASHOKLEY,99.9,102.3, -0.0237,  0.0205,  0.0207,  0.3964,100.15,102.4, -0.0222,  0.0204,  0.0205,  0.3911,  0.0207,  0.3964
22-Jun-16,ASIANPAINT,985.45,982.05,  0.0035,  0.0125,  0.0122,  0.2328,987.25,984.8,  0.0025,  0.0118,  0.0115,  0.2190,  0.0122,  0.2328
22-Jun-16,AUROPHARMA,720.55,721.3, -0.0010,  0.0163,  0.0159,  0.3029,721.85,724.3, -0.0034,  0.0174,  0.0169,  0.3221,  0.0169,  0.3221
22-Jun-16,AXISBANK,516.2,517.4, -0.0023,  0.0148,  0.0144,  0.2746,517.65,519.25, -0.0031,  0.0137,  0.0133,  0.2549,  0.0144,  0.2746
22-Jun-16,BAJAJ-AUTO,2632.15,2636.25, -0.0016,  0.0130,  0.0126,  0.2405,2632.85,2637.1, -0.0016,  0.0133,  0.0129,  0.2469,  0.0129,  0.2469
22-Jun-16,BAJFINANCE,7599.05,7606.05, -0.0009,  0.0151,  0.0147,  0.2806,7612.65,7623.25, -0.0014,  0.0150,  0.0146,  0.2786,  0.0147,  0.2806
22-Jun-16,BANKBARODA,149.1,149.9, -0.0054,  0.0202,  0.0196,  0.3750,149.55,150.35, -0.0053,  0.0206,  0.0200,  0.3825,  0.0200,  0.3825
22-Jun-16,BANKINDIA,95.65,96.2, -0.0057,  0.0198,  0.0192,  0.3669,95.85,96.35, -0.0052,  0.0225,  0.0218,  0.4166,  0.0218,  0.4166
22-Jun-16,BANKNIFTY,17626.05,17619.1,  0.0004,  0.0102,  0.0099,  0.1897,17597.7,17623.1, -0.0014,  0.0099,  0.0096,  0.1836,  0.0099,  0.1897
22-Jun-16,BATAINDIA,529.75,536.8, -0.0132,  0.0141,  0.0141,  0.2687,531.9,537.85, -0.0111,  0.0144,  0.0142,  0.2710,  0.0142,  0.2710
22-Jun-16,BEL,1264.65,1283.65, -0.0149,  0.0198,  0.0196,  0.3738,1262.7,1283.95, -0.0167,  0.0192,  0.0190,  0.3636,  0.0196,  0.3738
22-Jun-16,BEML,846.7,858.5, -0.0138,  0.0189,  0.0187,  0.3565,847.2,862, -0.0173,  0.0194,  0.0193,  0.3685,  0.0193,  0.3685
22-Jun-16,BHARATFORG,737.85,756.3, -0.0247,  0.0147,  0.0155,  0.2958,739.6,756.7, -0.0229,  0.0155,  0.0160,  0.3058,  0.0160,  0.3058
22-Jun-16,BHARTIARTL,363.05,362.2,  0.0023,  0.0177,  0.0171,  0.3271,363,362.2,  0.0022,  0.0169,  0.0164,  0.3128,  0.0171,  0.3271
22-Jun-16,BHEL,122.65,121.85,  0.0065,  0.0200,  0.0194,  0.3708,123,122.4,  0.0049,  0.0214,  0.0208,  0.3978,  0.0208,  0.3978
22-Jun-16,BIOCON,716.1,724.75, -0.0120,  0.0151,  0.0149,  0.2851,717.6,725.1, -0.0104,  0.0156,  0.0154,  0.2938,  0.0154,  0.2938
22-Jun-16,BOSCHLTD,21735.05,21981.2, -0.0113,  0.0128,  0.0127,  0.2436,21749.3,22003.4, -0.0116,  0.0130,  0.0129,  0.2467,  0.0129,  0.2467
22-Jun-16,BPCL,1009.35,1008.55,  0.0008,  0.0188,  0.0182,  0.3475,1011.2,1009,  0.0022,  0.0172,  0.0167,  0.3185,  0.0182,  0.3475
22-Jun-16,BRITANNIA,2613.7,2564.85,  0.0189,  0.0177,  0.0177,  0.3391,2619.1,2577.3,  0.0161,  0.0172,  0.0172,  0.3279,  0.0177,  0.3391
22-Jun-16,CADILAHC,318,315.3,  0.0085,  0.0116,  0.0115,  0.2189,318.5,316.75,  0.0055,  0.0121,  0.0118,  0.2263,  0.0118,  0.2263
22-Jun-16,CAIRN,138.35,138.1,  0.0018,  0.0188,  0.0182,  0.3476,139,138.75,  0.0018,  0.0180,  0.0175,  0.3344,  0.0182,  0.3476
22-Jun-16,CANBK,211.35,212.1, -0.0035,  0.0249,  0.0241,  0.4611,207.6,208.45, -0.0041,  0.0272,  0.0264,  0.5042,  0.0264,  0.5042
22-Jun-16,CASTROLIND,374.75,376.6, -0.0049,  0.0130,  0.0127,  0.2424,376.2,378.05, -0.0049,  0.0131,  0.0128,  0.2440,  0.0128,  0.2440
22-Jun-16,CEATLTD,820.95,831.3, -0.0125,  0.0163,  0.0161,  0.3080,822.05,832.7, -0.0129,  0.0173,  0.0170,  0.3256,  0.0170,  0.3256
22-Jun-16,CENTURYTEX,636.75,651.4, -0.0227,  0.0206,  0.0207,  0.3954,638.65,654.65, -0.0247,  0.0209,  0.0211,  0.4035,  0.0211,  0.4035
22-Jun-16,CESC,575.8,580.85, -0.0087,  0.0157,  0.0154,  0.2938,576.75,582.9, -0.0106,  0.0157,  0.0155,  0.2953,  0.0155,  0.2953
22-Jun-16,CIPLA,482.45,483.4, -0.0020,  0.0137,  0.0133,  0.2543,483.05,483.8, -0.0016,  0.0141,  0.0137,  0.2609,  0.0137,  0.2609
22-Jun-16,COALINDIA,317.5,313,  0.0143,  0.0132,  0.0133,  0.2534,318.1,313.9,  0.0133,  0.0125,  0.0126,  0.2404,  0.0133,  0.2534
22-Jun-16,COLPAL,886,884.25,  0.0020,  0.0118,  0.0115,  0.2196,885,883.95,  0.0012,  0.0106,  0.0103,  0.1961,  0.0115,  0.2196
22-Jun-16,CONCOR,1335.6,1331.55,  0.0030,  0.0148,  0.0144,  0.2744,1339.95,1336.55,  0.0025,  0.0151,  0.0146,  0.2796,  0.0146,  0.2796
22-Jun-16,CROMPGREAV,72.15,72.3, -0.0021,  0.0312,  0.0303,  0.5788,72.45,72.55, -0.0014,  0.0318,  0.0308,  0.5887,  0.0308,  0.5887
22-Jun-16,CUMMINSIND,809.7,801.2,  0.0106,  0.0145,  0.0143,  0.2734,810.1,803.05,  0.0087,  0.0149,  0.0146,  0.2792,  0.0146,  0.2792
22-Jun-16,DABUR,309.8,309.8,  0.0000,  0.0154,  0.0149,  0.2849,309.9,310.05, -0.0005,  0.0142,  0.0138,  0.2637,  0.0149,  0.2849
22-Jun-16,DHFL,200.15,203.85, -0.0183,  0.0205,  0.0204,  0.3892,200.6,204.45, -0.0190,  0.0206,  0.0205,  0.3920,  0.0205,  0.3920
22-Jun-16,DISHTV,93.9,94.5, -0.0064,  0.0199,  0.0194,  0.3697,94.25,94.9, -0.0069,  0.0194,  0.0189,  0.3607,  0.0194,  0.3697
22-Jun-16,DIVISLAB,1108.35,1117.2, -0.0080,  0.0136,  0.0133,  0.2547,1111.35,1118.8, -0.0067,  0.0137,  0.0134,  0.2557,  0.0134,  0.2557
22-Jun-16,DJIA,17829.73,17804.87,  0.0014,  0.0056,  0.0054,  0.1038,17767.5,17782.5, -0.0008,  0.0053,  0.0051,  0.0977,  0.0054,  0.1038
22-Jun-16,DLF,140.25,137.8,  0.0176,  0.0211,  0.0209,  0.3991,140.45,138.05,  0.0172,  0.0211,  0.0208,  0.3982,  0.0209,  0.3991
22-Jun-16,DRREDDY,3105.1,3049.05,  0.0182,  0.0120,  0.0124,  0.2373,3113.85,3055.2,  0.0190,  0.0123,  0.0128,  0.2454,  0.0128,  0.2454
22-Jun-16,EICHERMOT,18787.6,18713.25,  0.0040,  0.0118,  0.0115,  0.2193,18813.1,18777.2,  0.0019,  0.0117,  0.0114,  0.2177,  0.0115,  0.2193
22-Jun-16,ENGINERSIN,199.5,200.95, -0.0072,  0.0178,  0.0174,  0.3322,199.4,200.65, -0.0062,  0.0177,  0.0173,  0.3297,  0.0174,  0.3322
22-Jun-16,EXIDEIND,161.7,162.8, -0.0068,  0.0147,  0.0144,  0.2743,161.6,163.1, -0.0092,  0.0134,  0.0132,  0.2513,  0.0144,  0.2743
22-Jun-16,FEDERALBNK,55.65,56.7, -0.0187,  0.0218,  0.0216,  0.4131,55.9,56.85, -0.0169,  0.0217,  0.0214,  0.4096,  0.0216,  0.4131
22-Jun-16,FTSE100,6226.55,6204,  0.0036,  0.0120,  0.0116,  0.2224,6254,6233,  0.0034,  0.0119,  0.0116,  0.2216,  0.0116,  0.2224
22-Jun-16,GAIL,374.8,382.55, -0.0205,  0.0133,  0.0138,  0.2636,375.9,383.25, -0.0194,  0.0129,  0.0134,  0.2559,  0.0138,  0.2636
22-Jun-16,GLENMARK,777.4,762.3,  0.0196,  0.0143,  0.0147,  0.2801,779.75,765.55,  0.0184,  0.0149,  0.0152,  0.2897,  0.0152,  0.2897
22-Jun-16,GMRINFRA,12.45,12.8, -0.0277,  0.0173,  0.0181,  0.3453,12.55,12.85, -0.0236,  0.0177,  0.0181,  0.3464,  0.0181,  0.3464
22-Jun-16,GODREJCP,1574,1571.2,  0.0018,  0.0184,  0.0179,  0.3410,1574.65,1574,  0.0004,  0.0178,  0.0173,  0.3301,  0.0179,  0.3410
22-Jun-16,GODREJIND,371,370.5,  0.0013,  0.0161,  0.0156,  0.2988,371.45,371,  0.0012,  0.0162,  0.0157,  0.2993,  0.0157,  0.2993
22-Jun-16,GRANULES,136.15,138.35, -0.0160,  0.0148,  0.0149,  0.2842,136.65,139.05, -0.0174,  0.0147,  0.0149,  0.2844,  0.0149,  0.2844
22-Jun-16,GRASIM,4276.9,4308.5, -0.0074,  0.0071,  0.0071,  0.1358,4279.15,4321.05, -0.0097,  0.0079,  0.0080,  0.1529,  0.0080,  0.1529
22-Jun-16,HAVELLS,366.45,368, -0.0042,  0.0135,  0.0131,  0.2501,363.85,365.65, -0.0049,  0.0130,  0.0126,  0.2411,  0.0131,  0.2501
22-Jun-16,HCLTECH,770.45,770.1,  0.0005,  0.0127,  0.0123,  0.2359,771.15,770.85,  0.0004,  0.0126,  0.0122,  0.2337,  0.0123,  0.2359
22-Jun-16,HDFC,1238.35,1238.15,  0.0002,  0.0142,  0.0137,  0.2624,1239.05,1238.85,  0.0002,  0.0139,  0.0135,  0.2571,  0.0137,  0.2624
22-Jun-16,HDFCBANK,1171.5,1166.65,  0.0041,  0.0082,  0.0080,  0.1532,1164.95,1162.75,  0.0019,  0.0086,  0.0083,  0.1589,  0.0083,  0.1589
22-Jun-16,HDIL,105.8,105.4,  0.0038,  0.0252,  0.0244,  0.4671,106,105.6,  0.0038,  0.0249,  0.0242,  0.4624,  0.0244,  0.4671
22-Jun-16,HEROMOTOCO,3074.6,3053.05,  0.0070,  0.0124,  0.0121,  0.2321,3069.8,3057,  0.0042,  0.0115,  0.0112,  0.2140,  0.0121,  0.2321
22-Jun-16,HEXAWARE,221.5,212.25,  0.0427,  0.0127,  0.0161,  0.3085,222.45,213.2,  0.0425,  0.0130,  0.0164,  0.3125,  0.0164,  0.3125
22-Jun-16,HINDALCO,122.2,123.5, -0.0106,  0.0270,  0.0263,  0.5029,122.25,123.55, -0.0106,  0.0266,  0.0260,  0.4960,  0.0263,  0.5029
22-Jun-16,HINDPETRO,925.5,931.55, -0.0065,  0.0197,  0.0192,  0.3664,926.95,932, -0.0054,  0.0192,  0.0186,  0.3562,  0.0192,  0.3664
22-Jun-16,HINDUNILVR,859.25,860.75, -0.0017,  0.0114,  0.0111,  0.2122,860.45,864, -0.0041,  0.0110,  0.0108,  0.2056,  0.0111,  0.2122
22-Jun-16,HINDZINC,175,177.05, -0.0116,  0.0159,  0.0156,  0.2989,175.1,177.3, -0.0125,  0.0151,  0.0149,  0.2850,  0.0156,  0.2989
22-Jun-16,IBREALEST,93.5,95, -0.0159,  0.0293,  0.0286,  0.5473,93.7,95.45, -0.0185,  0.0293,  0.0288,  0.5498,  0.0288,  0.5498
22-Jun-16,IBULHSGFIN,691.05,694.6, -0.0051,  0.0179,  0.0174,  0.3328,691.6,696.2, -0.0066,  0.0179,  0.0174,  0.3332,  0.0174,  0.3332
22-Jun-16,ICICIBANK,239,237.85,  0.0048,  0.0189,  0.0183,  0.3505,239.4,238.85,  0.0023,  0.0184,  0.0179,  0.3415,  0.0183,  0.3505
22-Jun-16,ICIL,948.2,958.85, -0.0112,  0.0203,  0.0198,  0.3789,950.65,962, -0.0119,  0.0208,  0.0204,  0.3893,  0.0204,  0.3893
22-Jun-16,IDBI,69.9,70.75, -0.0121,  0.0194,  0.0191,  0.3642,70.15,70.9, -0.0106,  0.0212,  0.0208,  0.3967,  0.0208,  0.3967
22-Jun-16,IDEA,101.5,102.2, -0.0069,  0.0264,  0.0256,  0.4897,101.7,102.45, -0.0073,  0.0238,  0.0231,  0.4415,  0.0256,  0.4897
22-Jun-16,IDFC,49.7,50.6, -0.0179,  0.0223,  0.0221,  0.4222,49.95,50.85, -0.0179,  0.0225,  0.0223,  0.4254,  0.0223,  0.4254
22-Jun-16,IFCI,25.4,25.7, -0.0117,  0.0159,  0.0157,  0.3005,25.5,25.8, -0.0117,  0.0169,  0.0167,  0.3183,  0.0167,  0.3183
22-Jun-16,IGL,604.45,616.7, -0.0201,  0.0145,  0.0149,  0.2844,607.1,619.25, -0.0198,  0.0147,  0.0151,  0.2881,  0.0151,  0.2881
22-Jun-16,INDIACEM,102.25,103.7, -0.0141,  0.0208,  0.0205,  0.3910,102.7,104.15, -0.0140,  0.0209,  0.0206,  0.3927,  0.0206,  0.3927
22-Jun-16,INDIAVIX,1818.5,1726,  0.0522,  0.0504,  0.0517,  0.9885,1820.5,1726,  0.0533,  0.0504,  0.0518,  0.9899,  0.0518,  0.9899
22-Jun-16,INDUSINDBK,1090.9,1090.65,  0.0002,  0.0117,  0.0113,  0.2162,1087.2,1089.95, -0.0025,  0.0115,  0.0111,  0.2128,  0.0113,  0.2162
22-Jun-16,INFRATEL,339,348, -0.0262,  0.0209,  0.0212,  0.4052,339.75,348.45, -0.0253,  0.0199,  0.0203,  0.3877,  0.0212,  0.4052
