Date, Symbol, Underlying Close Price (A), Underlying Previous Day Close Price (B), Underlying Log Returns (C) = LN(A/B), Previous Day Underlying Volatility (D), Current Day Underlying Daily Volatility (E) = Sqrt (0.94*D*D + 0.06* C*C) or GARCH (1;1) model for INDIAVIX, Underlying Annualised Volatility (F) = E*sqrt(365), Futures Close Price (G), Futures Previous Day Close Price (H), Futures Log Returns (I) = LN(G/H), Previous Day Futures Volatility (J), Current Day Futures Daily Volatility (K) = Sqrt (0.94*J*J + 0.06* I*I) or GARCH (1;1) model for INDIAVIX, Futures Annualised Volatility (L) = K*sqrt(365), Applicable Daily Volatility (M) = Max (E or K), Applicable Annualised Volatility (N) = Max (F or L)
22-Jun-16,INFY,1199.5,1206.1, -0.0055,  0.0129,  0.0125,  0.2396,1200.25,1207.35, -0.0059,  0.0125,  0.0122,  0.2334,  0.0125,  0.2396
22-Jun-16,IOB,26.9,27.1, -0.0074,  0.0187,  0.0182,  0.3476,26.95,27.2, -0.0092,  0.0199,  0.0194,  0.3703,  0.0194,  0.3703
22-Jun-16,IOC,415.4,412.7,  0.0065,  0.0122,  0.0120,  0.2286,416.85,414.25,  0.0063,  0.0124,  0.0122,  0.2323,  0.0122,  0.2323
22-Jun-16,IRB,210.45,211.7, -0.0059,  0.0131,  0.0128,  0.2441,210.7,212.7, -0.0094,  0.0134,  0.0132,  0.2528,  0.0132,  0.2528
22-Jun-16,ITC,354.7,358.5, -0.0107,  0.0157,  0.0154,  0.2942,355,358.75, -0.0105,  0.0151,  0.0149,  0.2842,  0.0154,  0.2942
22-Jun-16,JETAIRWAYS,562.95,576.45, -0.0237,  0.0244,  0.0243,  0.4650,564.6,578.6, -0.0245,  0.0237,  0.0237,  0.4532,  0.0243,  0.4650
22-Jun-16,JINDALSTEL,65.65,66.6, -0.0144,  0.0234,  0.0230,  0.4390,65.8,66.75, -0.0143,  0.0245,  0.0240,  0.4592,  0.0240,  0.4592
22-Jun-16,JISLJALEQS,67,67.4, -0.0060,  0.0164,  0.0160,  0.3052,67.3,67.7, -0.0059,  0.0170,  0.0166,  0.3167,  0.0166,  0.3167
22-Jun-16,JPASSOCIAT,7.75,8, -0.0317,  0.0485,  0.0477,  0.9104,7.85,8.05, -0.0252,  0.0476,  0.0466,  0.8898,  0.0477,  0.9104
22-Jun-16,JSWENERGY,79.35,83.3, -0.0486,  0.0296,  0.0311,  0.5934,79.65,83.6, -0.0484,  0.0298,  0.0312,  0.5960,  0.0312,  0.5960
22-Jun-16,JSWSTEEL,1391.3,1400.7, -0.0067,  0.0115,  0.0113,  0.2152,1395.9,1404.3, -0.0060,  0.0118,  0.0115,  0.2203,  0.0115,  0.2203
22-Jun-16,JUBLFOOD,1049.1,1060.2, -0.0105,  0.0260,  0.0254,  0.4847,1050.9,1060.8, -0.0094,  0.0260,  0.0254,  0.4845,  0.0254,  0.4847
22-Jun-16,JUSTDIAL,656.25,665.2, -0.0135,  0.0267,  0.0261,  0.4986,648.6,661.4, -0.0195,  0.0274,  0.0270,  0.5159,  0.0270,  0.5159
22-Jun-16,KOTAKBANK,739.35,746.75, -0.0100,  0.0121,  0.0120,  0.2287,739.8,747.45, -0.0103,  0.0118,  0.0117,  0.2238,  0.0120,  0.2287
22-Jun-16,KPIT,188.75,191.55, -0.0147,  0.0265,  0.0260,  0.4961,189.35,192.15, -0.0147,  0.0260,  0.0255,  0.4866,  0.0260,  0.4961
22-Jun-16,KSCL,445.45,446.45, -0.0022,  0.0164,  0.0160,  0.3048,446.9,448.5, -0.0036,  0.0167,  0.0163,  0.3105,  0.0163,  0.3105
22-Jun-16,KTKBANK,135.25,137.5, -0.0165,  0.0208,  0.0205,  0.3920,135.85,137.7, -0.0135,  0.0209,  0.0205,  0.3922,  0.0205,  0.3922
22-Jun-16,L&TFH,75.55,76.25, -0.0092,  0.0145,  0.0142,  0.2720,75.85,76.6, -0.0098,  0.0147,  0.0144,  0.2757,  0.0144,  0.2757
22-Jun-16,LICHSGFIN,483.95,485.05, -0.0023,  0.0141,  0.0137,  0.2610,484.35,485.25, -0.0019,  0.0140,  0.0136,  0.2603,  0.0137,  0.2610
22-Jun-16,LT,1491.55,1494.8, -0.0022,  0.0241,  0.0234,  0.4462,1492.3,1496.7, -0.0029,  0.0240,  0.0233,  0.4448,  0.0234,  0.4462
22-Jun-16,LUPIN,1461.9,1449.65,  0.0084,  0.0165,  0.0162,  0.3086,1464.85,1450.65,  0.0097,  0.0163,  0.0160,  0.3062,  0.0162,  0.3086
22-Jun-16,M&M,1359.5,1366.85, -0.0054,  0.0109,  0.0106,  0.2033,1360.45,1369.05, -0.0063,  0.0105,  0.0103,  0.1966,  0.0106,  0.2033
22-Jun-16,M&MFIN,319.45,322.5, -0.0095,  0.0201,  0.0196,  0.3749,319.55,322.95, -0.0106,  0.0203,  0.0198,  0.3791,  0.0198,  0.3791
22-Jun-16,MARICO,260.05,256.2,  0.0149,  0.0132,  0.0133,  0.2536,260.05,256.6,  0.0134,  0.0119,  0.0120,  0.2292,  0.0133,  0.2536
22-Jun-16,MARUTI,4151.35,4157.4, -0.0015,  0.0146,  0.0142,  0.2710,4153.9,4167.8, -0.0033,  0.0143,  0.0138,  0.2645,  0.0142,  0.2710
22-Jun-16,MCDOWELL-N,2417.9,2432.55, -0.0060,  0.0123,  0.0120,  0.2290,2421.2,2438.15, -0.0070,  0.0123,  0.0120,  0.2302,  0.0120,  0.2302
22-Jun-16,MCLEODRUSS,196.95,192.9,  0.0208,  0.0199,  0.0199,  0.3810,197.9,193.9,  0.0204,  0.0198,  0.0199,  0.3797,  0.0199,  0.3810
22-Jun-16,MINDTREE,653.6,657.7, -0.0063,  0.0144,  0.0140,  0.2676,653.85,657.75, -0.0059,  0.0133,  0.0129,  0.2472,  0.0140,  0.2676
22-Jun-16,MOTHERSUMI,302.8,301.35,  0.0048,  0.0222,  0.0215,  0.4109,303.35,302.6,  0.0025,  0.0222,  0.0215,  0.4113,  0.0215,  0.4113
22-Jun-16,MRF,31718.75,31844.9, -0.0040,  0.0132,  0.0128,  0.2445,31770.65,31926.55, -0.0049,  0.0137,  0.0133,  0.2542,  0.0133,  0.2542
22-Jun-16,NCC,74.4,75.3, -0.0120,  0.0168,  0.0166,  0.3164,74.65,75.55, -0.0120,  0.0170,  0.0168,  0.3203,  0.0168,  0.3203
22-Jun-16,NHPC,24.6,24.9, -0.0121,  0.0158,  0.0156,  0.2976,24.65,24.95, -0.0121,  0.0159,  0.0157,  0.3000,  0.0157,  0.3000
22-Jun-16,NIFTY,8203.7,8219.9, -0.0020,  0.0078,  0.0076,  0.1449,8205.05,8225.1, -0.0024,  0.0079,  0.0077,  0.1472,  0.0077,  0.1472
22-Jun-16,NIFTYINFRA,2793.5,2798.7, -0.0019,  0.0118,  0.0115,  0.2193,2797.8,2803.55, -0.0021,  0.0120,  0.0116,  0.2223,  0.0116,  0.2223
22-Jun-16,NIFTYIT,11490.8,11488.45,  0.0002,  0.0089,  0.0087,  0.1657,11483,11500, -0.0015,  0.0085,  0.0083,  0.1581,  0.0087,  0.1657
22-Jun-16,NIFTYMID50,3400.25,3423.35, -0.0068,  0.0082,  0.0082,  0.1560,3405.45,3429.25, -0.0070,  0.0089,  0.0088,  0.1684,  0.0088,  0.1684
22-Jun-16,NIFTYPSE,3083.6,3081.95,  0.0005,  0.0075,  0.0073,  0.1386,3088.3,3087.25,  0.0003,  0.0078,  0.0076,  0.1452,  0.0076,  0.1452
22-Jun-16,NMDC,91.85,92, -0.0016,  0.0169,  0.0164,  0.3135,92.25,92.45, -0.0022,  0.0163,  0.0158,  0.3024,  0.0164,  0.3135
22-Jun-16,NTPC,152.6,151.8,  0.0053,  0.0155,  0.0151,  0.2889,152.7,152.4,  0.0020,  0.0147,  0.0143,  0.2723,  0.0151,  0.2889
22-Jun-16,OFSS,3485.25,3468,  0.0050,  0.0111,  0.0108,  0.2065,3490.6,3475.75,  0.0043,  0.0107,  0.0104,  0.1984,  0.0108,  0.2065
22-Jun-16,OIL,357.9,356.85,  0.0029,  0.0108,  0.0105,  0.2013,357.05,356.8,  0.0007,  0.0102,  0.0099,  0.1889,  0.0105,  0.2013
22-Jun-16,ONGC,218.35,217.55,  0.0037,  0.0147,  0.0142,  0.2721,218.7,217.75,  0.0044,  0.0143,  0.0139,  0.2661,  0.0142,  0.2721
22-Jun-16,ORIENTBANK,100.9,100.45,  0.0045,  0.0263,  0.0255,  0.4873,101.1,100.75,  0.0035,  0.0266,  0.0258,  0.4936,  0.0258,  0.4936
22-Jun-16,PAGEIND,13523.75,13582.45, -0.0043,  0.0163,  0.0158,  0.3017,13553,13627.7, -0.0055,  0.0171,  0.0167,  0.3186,  0.0167,  0.3186
22-Jun-16,PCJEWELLER,373.3,374.6, -0.0035,  0.0136,  0.0133,  0.2533,373.25,374.4, -0.0031,  0.0134,  0.0130,  0.2489,  0.0133,  0.2533
22-Jun-16,PETRONET,290.8,283.45,  0.0256,  0.0149,  0.0158,  0.3014,290.7,284.25,  0.0224,  0.0148,  0.0154,  0.2944,  0.0158,  0.3014
22-Jun-16,PFC,166.35,167, -0.0039,  0.0156,  0.0152,  0.2897,167.1,167.65, -0.0033,  0.0155,  0.0150,  0.2875,  0.0152,  0.2897
22-Jun-16,PIDILITIND,687.7,692.25, -0.0066,  0.0122,  0.0119,  0.2280,689.65,694.25, -0.0066,  0.0124,  0.0121,  0.2312,  0.0121,  0.2312
22-Jun-16,PNB,97,97,  0.0000,  0.0263,  0.0255,  0.4869,95.35,95.7, -0.0037,  0.0262,  0.0254,  0.4858,  0.0255,  0.4869
22-Jun-16,POWERGRID,155.6,156, -0.0026,  0.0114,  0.0111,  0.2116,155.8,156.1, -0.0019,  0.0111,  0.0107,  0.2050,  0.0111,  0.2116
22-Jun-16,PTC,74.8,76.85, -0.0270,  0.0184,  0.0190,  0.3638,74.95,77, -0.0270,  0.0178,  0.0185,  0.3529,  0.0190,  0.3638
22-Jun-16,RCOM,47.7,48.45, -0.0156,  0.0227,  0.0224,  0.4274,47.85,48.7, -0.0176,  0.0234,  0.0231,  0.4418,  0.0231,  0.4418
22-Jun-16,RECLTD,168.25,170.35, -0.0124,  0.0157,  0.0156,  0.2973,168.55,170.95, -0.0141,  0.0156,  0.0156,  0.2973,  0.0156,  0.2973
22-Jun-16,RELCAPITAL,393.25,399.5, -0.0158,  0.0162,  0.0162,  0.3091,393.9,399.75, -0.0147,  0.0173,  0.0172,  0.3283,  0.0172,  0.3283
22-Jun-16,RELIANCE,980.5,987.1, -0.0067,  0.0102,  0.0100,  0.1912,980.85,987.9, -0.0072,  0.0102,  0.0100,  0.1914,  0.0100,  0.1914
22-Jun-16,RELINFRA,542.6,544.55, -0.0036,  0.0176,  0.0170,  0.3256,543.05,544.9, -0.0034,  0.0184,  0.0179,  0.3412,  0.0179,  0.3412
22-Jun-16,RPOWER,51.3,52.1, -0.0155,  0.0167,  0.0166,  0.3178,51.45,52.3, -0.0164,  0.0176,  0.0176,  0.3353,  0.0176,  0.3353
22-Jun-16,S&P500,2088.9,2083.25,  0.0027,  0.0055,  0.0054,  0.1025,2082.75,2083.25, -0.0002,  0.0054,  0.0053,  0.1004,  0.0054,  0.1025
22-Jun-16,SAIL,43.95,44.65, -0.0158,  0.0235,  0.0231,  0.4411,44.05,44.75, -0.0158,  0.0232,  0.0229,  0.4367,  0.0231,  0.4411
22-Jun-16,SBIN,212.9,214, -0.0052,  0.0250,  0.0242,  0.4632,212.65,213.85, -0.0056,  0.0240,  0.0233,  0.4456,  0.0242,  0.4632
22-Jun-16,SIEMENS,1265.7,1265.55,  0.0001,  0.0127,  0.0123,  0.2353,1266.1,1266.95, -0.0007,  0.0127,  0.0123,  0.2356,  0.0123,  0.2356
22-Jun-16,SKSMICRO,687.95,700, -0.0174,  0.0146,  0.0148,  0.2831,690.9,700.6, -0.0139,  0.0143,  0.0142,  0.2719,  0.0148,  0.2831
22-Jun-16,SOUTHBANK,20.05,20.25, -0.0099,  0.0133,  0.0131,  0.2504,19.6,19.75, -0.0076,  0.0136,  0.0133,  0.2541,  0.0133,  0.2541
22-Jun-16,SRF,1253.7,1261.9, -0.0065,  0.0206,  0.0200,  0.3830,1257.4,1267.65, -0.0081,  0.0198,  0.0193,  0.3691,  0.0200,  0.3830
22-Jun-16,SRTRANSFIN,1155.5,1156, -0.0004,  0.0221,  0.0214,  0.4091,1156.4,1159.1, -0.0023,  0.0214,  0.0208,  0.3967,  0.0214,  0.4091
22-Jun-16,STAR,1063.05,1087.9, -0.0231,  0.0161,  0.0166,  0.3180,1066.85,1089.7, -0.0212,  0.0158,  0.0162,  0.3089,  0.0166,  0.3180
22-Jun-16,SUNPHARMA,740.05,736.3,  0.0051,  0.0161,  0.0157,  0.2999,743.15,738.65,  0.0061,  0.0169,  0.0164,  0.3137,  0.0164,  0.3137
22-Jun-16,SUNTV,366.2,365.15,  0.0029,  0.0263,  0.0255,  0.4876,367,366.8,  0.0005,  0.0262,  0.0254,  0.4851,  0.0255,  0.4876
22-Jun-16,SYNDIBANK,71.5,71.7, -0.0028,  0.0239,  0.0231,  0.4421,71.75,71.95, -0.0028,  0.0253,  0.0245,  0.4681,  0.0245,  0.4681
22-Jun-16,TATACHEM,427.05,426.25,  0.0019,  0.0110,  0.0107,  0.2048,427.25,427.5, -0.0006,  0.0110,  0.0107,  0.2040,  0.0107,  0.2048
22-Jun-16,TATACOMM,455.35,458.25, -0.0063,  0.0155,  0.0151,  0.2893,455.6,458.95, -0.0073,  0.0158,  0.0154,  0.2943,  0.0154,  0.2943
22-Jun-16,TATAELXSI,1780.5,1785.3, -0.0027,  0.0132,  0.0128,  0.2449,1784.35,1791.05, -0.0037,  0.0141,  0.0137,  0.2617,  0.0137,  0.2617
22-Jun-16,TATAGLOBAL,127.25,125.45,  0.0142,  0.0136,  0.0136,  0.2601,127.7,126,  0.0134,  0.0137,  0.0137,  0.2612,  0.0137,  0.2612
22-Jun-16,TATAMOTORS,472.7,484.9, -0.0255,  0.0235,  0.0236,  0.4507,473.75,484.55, -0.0225,  0.0224,  0.0225,  0.4290,  0.0236,  0.4507
22-Jun-16,TATAMTRDVR,314.8,324.7, -0.0310,  0.0255,  0.0259,  0.4942,316.05,325.05, -0.0281,  0.0250,  0.0252,  0.4806,  0.0259,  0.4942
22-Jun-16,TATAPOWER,73.7,73.3,  0.0054,  0.0174,  0.0170,  0.3239,73.65,73.65,  0.0000,  0.0169,  0.0164,  0.3125,  0.0170,  0.3239
22-Jun-16,TATASTEEL,332.45,334.05, -0.0048,  0.0193,  0.0187,  0.3573,332.35,334.55, -0.0066,  0.0193,  0.0188,  0.3585,  0.0188,  0.3585
22-Jun-16,TCS,2667.65,2651.2,  0.0062,  0.0127,  0.0124,  0.2375,2667.5,2653.35,  0.0053,  0.0120,  0.0117,  0.2230,  0.0124,  0.2375
22-Jun-16,TECHM,532.75,535, -0.0042,  0.0181,  0.0176,  0.3361,534.3,537.1, -0.0052,  0.0183,  0.0178,  0.3399,  0.0178,  0.3399
22-Jun-16,TITAN,379.3,375.45,  0.0102,  0.0110,  0.0110,  0.2096,379.05,376,  0.0081,  0.0106,  0.0105,  0.1999,  0.0110,  0.2096
22-Jun-16,TORNTPHARM,1328.35,1329.4, -0.0008,  0.0139,  0.0134,  0.2566,1333.85,1334.4, -0.0004,  0.0133,  0.0129,  0.2459,  0.0134,  0.2566
22-Jun-16,TV18BRDCST,42.8,43.65, -0.0197,  0.0214,  0.0213,  0.4062,42.95,43.85, -0.0207,  0.0216,  0.0215,  0.4109,  0.0215,  0.4109
22-Jun-16,TVSMOTOR,295,296.25, -0.0042,  0.0141,  0.0137,  0.2621,293.75,295.55, -0.0061,  0.0139,  0.0135,  0.2584,  0.0137,  0.2621
22-Jun-16,UBL,741.6,746, -0.0059,  0.0160,  0.0156,  0.2979,742.6,746.5, -0.0052,  0.0150,  0.0146,  0.2784,  0.0156,  0.2979
22-Jun-16,UCOBANK,38.75,38.9, -0.0039,  0.0215,  0.0209,  0.3989,38.4,38.75, -0.0091,  0.0235,  0.0229,  0.4378,  0.0229,  0.4378
22-Jun-16,ULTRACEMCO,3311.2,3357.6, -0.0139,  0.0146,  0.0146,  0.2780,3324.7,3363.35, -0.0116,  0.0137,  0.0136,  0.2597,  0.0146,  0.2780
22-Jun-16,UNIONBANK,124.55,125.7, -0.0092,  0.0222,  0.0216,  0.4130,124.85,125.85, -0.0080,  0.0228,  0.0222,  0.4233,  0.0222,  0.4233
22-Jun-16,UNITECH,6,6.05, -0.0083,  0.0562,  0.0545,  1.0416,6.05,6.1, -0.0082,  0.0571,  0.0554,  1.0580,  0.0554,  1.0580
22-Jun-16,UPL,556,561.55, -0.0099,  0.0164,  0.0161,  0.3077,557,564.1, -0.0127,  0.0165,  0.0163,  0.3112,  0.0163,  0.3112
22-Jun-16,VEDL,126.75,125.45,  0.0103,  0.0289,  0.0281,  0.5369,126.85,125.9,  0.0075,  0.0283,  0.0275,  0.5248,  0.0281,  0.5369
22-Jun-16,VOLTAS,322.8,323.3, -0.0015,  0.0161,  0.0156,  0.2988,323,323.8, -0.0025,  0.0156,  0.0151,  0.2884,  0.0156,  0.2988
22-Jun-16,WIPRO,563.15,561,  0.0038,  0.0101,  0.0098,  0.1875,563.7,562.05,  0.0029,  0.0099,  0.0097,  0.1846,  0.0098,  0.1875
22-Jun-16,WOCKPHARMA,887.5,900.1, -0.0141,  0.0175,  0.0173,  0.3302,888.3,902.05, -0.0154,  0.0184,  0.0183,  0.3487,  0.0183,  0.3487
22-Jun-16,YESBANK,1078.85,1071.4,  0.0069,  0.0131,  0.0128,  0.2454,1077.85,1072.2,  0.0053,  0.0119,  0.0116,  0.2223,  0.0128,  0.2454
22-Jun-16,ZEEL,448.3,447.55,  0.0017,  0.0144,  0.0140,  0.2673,449.45,448.75,  0.0016,  0.0138,  0.0134,  0.2553,  0.0140,  0.2673
